"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 4","none","study 4_s108","study 4_28","health",1,0,8.3,5.1,5.1,-0.0384913575199276,-0.378830373654124,0.378624921376751,-0.0237546400229484
"study 4","none","study 4_s128","study 4_28","health",3,0,8.6,2.9,6.8,0.284984984394821,0.0847712868411652,-0.640056414708317,0.427583520413065
"study 4","none","study 4_s139","study 4_28","health",2,0,2.3,2.7,3.2,-0.135534260094352,-1.1746798908377,-0.419191877238545,-0.314748980304062
"study 4","none","study 4_s006","study 4_29","health",3,0,0,0,4.1,-2.1346180531275,-0.626084592584945,0,-0.308810320298325
"study 4","none","study 4_s011","study 4_29","health",4,0,0,4.6,4.4,-0.355498172596381,-0.850158728491001,0.419191877238545,0.00593866000573711
"study 4","none","study 4_s021","study 4_29","health",6,0,9.2,8.1,8.6,0.653748014177634,0.6488199737771,0.978114380223273,0.849228380820394
"study 4","none","study 4_s025","study 4_29","health",2,0,0,0,5.1,-1.72703786231491,-2.45731115154134,-0.283968691032563,1.57374490152031
"study 4","none","study 4_s026","study 4_29","health",4,0,5,2.8,6.8,-0.911877480689748,0.849714026658392,0.15776038390698,-0.1603438201549
"study 4","none","study 4_s030","study 4_29","health",2,0,0.1,0.5,6.4,-0.556053504583525,0.208398396306575,-0.919517666200681,0.142527840137689
"study 4","none","study 4_s038","study 4_29","health",6,0,8.7,10,8.6,0.220289716011871,0.0152310377668714,1.96524363952695,1.33619850129083
"study 4","none","study 4_s048","study 4_29","health",2,0,1.2,0,5.2,-1.53942158400436,-0.456097317070006,-0.414684437698346,0.0831412400803187
"study 4","none","study 4_s054","study 4_29","health",6,0,0,0,4.8,-1.06067659797053,-1.50692774752599,-0.748234963673103,0.700761880676969
"study 4","none","study 4_s061","study 4_29","health",4,0,8.8,1.5,8.3,0.5696441652798,1.01970130217333,-1.34321698297943,0.421644860407329
"study 4","none","study 4_s095","study 4_29","health",4,0,2.6,1.4,1.4,0.744321389913764,-0.301563430238242,-1.50097736688641,-1.84098460177848
"study 4","none","study 4_s110","study 4_29","health",5,0,0.6,5.4,5.8,1.02251104396045,0.455652615237396,-0.252416614251167,-0.332564960321273
"study 4","none","study 4_s117","study 4_29","health",3,0,5,6.3,8.9,1.66946372778994,1.32104238149527,-0.378624921376751,0.475092800458962
"study 4","none","study 4_s120","study 4_29","health",2,0,5,4.9,8,0.550235584764915,0.532919558653278,-0.103671109424586,0.653252600631073
"study 4","none","study 4_s003","study 4_30","health",3,0,9.3,5.4,5.5,1.96059243551322,1.07378816256445,-0.905995347580082,-0.950185600917924
"study 4","none","study 4_s007","study 4_30","health",5,0,0,3.9,4.4,-0.808365051277029,-0.942879060590059,0.482296030801337,0.0772025800745816
"study 4","none","study 4_s016","study 4_30","health",5,0,3.5,2.4,10,-0.0967170990645822,0.587006419044395,-0.554415063444528,1.56186758150884
"study 4","none","study 4_s019","study 4_30","health",5,0,7,10,10,0.498479370058555,-0.193389709456008,1.77142373929837,2.16167224208828
"study 4","none","study 4_s022","study 4_30","health",4,0,0,1.8,3.1,-1.21594524208961,-1.91644254763017,0.00901487908039888,0.207853100200796
"study 4","none","study 4_s024","study 4_30","health",6,0,0,2.1,5.9,-1.19653666157473,-1.1746798908377,0.103671109424587,0.968001580935135
"study 4","none","study 4_s032","study 4_30","health",4,0,0,5.1,5.7,-0.56252303142182,-0.811525256783061,0.743727524132903,0.593866000573702
"study 4","none","study 4_s040","study 4_30","health",6,0,10,4.6,9.6,0.433784101675605,1.02742799651492,-0.130715746665783,1.03332684099824
"study 4","none","study 4_s042","study 4_30","health",3,0,7.5,8.1,7.6,1.17777968807953,-1.15922650215453,0.61301177746712,1.7637820217039
"study 4","none","study 4_s048","study 4_30","health",3,0,2.9,4.1,5.8,-1.53942158400436,-0.456097317070006,1.06375573148706,0.368196920355696
"study 4","none","study 4_s058","study 4_30","health",5,0,1.4,0.4,7.8,-0.918347007528043,0.0461378151332244,-0.703160568271109,0.932369620900712
"study 4","none","study 4_s059","study 4_30","health",5,0,0,1.6,2.2,-0.60134019245159,-0.293836735896654,-0.491310909881736,-1.46684902141704
"study 4","none","study 4_s065","study 4_30","health",2,0,0.2,0.9,7.4,-0.43313249465592,1.08924155124763,-0.860920952178088,-0.0593866000573702
"study 4","none","study 4_s093","study 4_30","health",5,0,0,1.1,3.1,-1.95994082849353,-2.4186776798334,0.274953811952164,0.593866000573702
"study 4","none","study 4_s094","study 4_30","health",4,0,8.6,6.2,6.7,-0.957164168557813,0.386112366163103,1.41533601562262,0.148466500143426
"study 4","none","study 4_s122","study 4_30","health",3,0,1,9.2,9.3,1.00957199028386,0.0615912038164004,1.12685988504985,1.63313150157768
"study 4","none","study 4_s015","study 4_31","health",6,0,0,8.2,8.5,-0.56252303142182,0.672000056801865,1.86157253010236,0.783903120757287
"study 4","none","study 4_s017","study 4_31","health",5,0,0.5,0.2,7.4,-0.148473313770942,-1.31376038898629,-1.31166490619803,1.78753666172684
"study 4","none","study 4_s033","study 4_31","health",4,0,8.8,8.3,8.4,1.28129211749225,0.911527581391098,0.61301177746712,0.552295380533543
"study 4","none","study 4_s043","study 4_31","health",4,0,9.3,10,10,0.970754829254087,-0.147029543406479,1.44238065286381,2.12604028205385
"study 4","none","study 4_s049","study 4_31","health",5,0,6.9,7,7,1.77297615720266,1.61465676647562,-0.198327339768774,-0.653252600631073
"study 4","none","study 4_s050","study 4_31","health",4,0,4.5,9.7,9.1,0.259106877041641,-0.0929426830153627,1.83002045332096,1.65688614160063
"study 4","none","study 4_s068","study 4_31","health",3,0,9.7,9.5,9.5,1.06779773182851,1.18196188334668,1.19447147815284,0.867044360837605
"study 4","none","study 4_s069","study 4_31","health",3,0,1.1,6.6,5.4,-0.258455270021956,-0.278383347213478,1.07277061056746,0.0415706200401593
"study 4","none","study 4_s093","study 4_31","health",6,0,0,0.5,3.3,-1.95994082849353,-2.4186776798334,0.0585967140225924,0.688884560665495
"study 4","none","study 4_s111","study 4_31","health",6,0,10,7.3,7.2,-0.633687826643065,-0.0929426830153627,1.58661871815019,0.754209820728602
"study 4","none","study 4_s112","study 4_31","health",3,0,5.7,7.6,9.2,0.110307759760857,1.05060807953968,1.17644171999205,0.825473740797446
"study 4","none","study 4_s120","study 4_31","health",3,0,4.9,8,6.6,0.550235584764915,0.532919558653278,1.01417389654487,-0.0118773200114742
"study 4","none","study 4_s121","study 4_31","health",3,0,9.8,9.7,9.9,2.00587912338128,2.10916520433726,0.61301177746712,0.344442280332747
"study 4","none","study 4_s123","study 4_31","health",2,0,5,6.5,5.6,1.62417703992188,0.641093279435512,-0.274953811952164,-0.570111360550754
"study 4","none","study 4_s124","study 4_31","health",4,0,0.8,6.1,5.4,-1.1059632858386,-1.22876675122882,1.48294760872561,0.772025800745813
"study 4","none","study 4_s129","study 4_31","health",4,0,4.9,4.7,5.9,-0.0773085185496973,0.332025505771986,0.261431493331566,-0.190037120183584
"study 4","none","study 4_s130","study 4_31","health",2,0,0.7,1.9,5.6,-0.840712685468504,-0.680171452976062,-0.216357097929572,0.445399500430277
"study 4","none","study 4_s139","study 4_31","health",3,0,5.6,5.6,3.6,-0.135534260094352,-1.1746798908377,0.626534096087719,-0.124711860120478
"study 4","none","study 4_s012","study 4_32","health",4,0,7.4,4.7,7,0.925468141386023,1.00424791349016,-0.437221635399343,-0.184098460177848
"study 4","none","study 4_s029","study 4_32","health",3,0,6,0,3.5,0.0132648571864324,0.293392034064045,-1.49646992734621,-1.30056654125641
"study 4","none","study 4_s043","study 4_32","health",5,0,10,4.2,6.1,0.970754829254087,-0.147029543406479,-0.649071293788716,0.273178360263903
"study 4","none","study 4_s063","study 4_32","health",4,0,7,7.6,8.3,1.210127322271,0.594733113385983,0.410176998158147,0.748271160722865
"study 4","none","study 4_s066","study 4_32","health",3,0,0.2,0.4,2.8,-0.594870665613295,-0.68789814731765,-0.928532545281079,-0.87892168084908
"study 4","none","study 4_s073","study 4_32","health",2,0,0,0,1.3,-0.52370587039205,-0.417463845362065,-1.12235244550965,-1.79941398173832
"study 4","none","study 4_s080","study 4_32","health",5,0,0,0,0,-0.0967170990645822,-0.718804924684003,-1.41984345516282,-2.18542688211122
"study 4","none","study 4_s085","study 4_32","health",4,0,4.2,9.1,1.4,0.382027886969245,-0.247476569847126,1.5280220041276,-1.88255522181864
"study 4","none","study 4_s087","study 4_32","health",5,0,2.2,1.9,4,-0.426662967817626,-1.49147435884282,-0.504833228502334,0.308810320298325
"study 4","none","study 4_s095","study 4_32","health",5,0,7,3.1,6.4,0.744321389913764,-0.301563430238242,-0.887965589419285,0.534479400516332
"study 4","none","study 4_s100","study 4_32","health",3,0,6.8,6.7,7.2,1.66299420095165,0.610186502069159,-0.22987941655017,0.213791760206533
"study 4","none","study 4_s104","study 4_32","health",2,0,0,0,3.8,-0.905407953851453,0.641093279435512,-0.856413512637889,-1.42527840137689
"study 4","none","study 4_s113","study 4_32","health",4,0,4.7,4.7,6.1,0.0520820182162019,-1.02014600400594,0.171282702527578,0.944246940912187
"study 4","none","study 4_s125","study 4_32","health",3,0,0,0,2.5,-0.769547890247259,-0.548817649169064,-0.951069742982077,-1.12834540109003
"study 4","none","study 4_s138","study 4_32","health",2,0,8.1,4.8,9.5,1.52713413734745,1.39830932491115,-0.820353996316294,0.700761880676969
"study 4","none","study 4_s005","study 4_33","health",5,0,0,5.5,5.4,-0.452541075170805,0.0615912038164004,0.811339117235895,-0.21973042021227
"study 4","none","study 4_s006","study 4_33","health",4,0,1,0,7,-2.1346180531275,-0.626084592584945,0,1.06895880103266
"study 4","none","study 4_s008","study 4_33","health",3,0,0,3.7,3.5,-1.33886625201722,-2.18687684958575,0.779787040454499,0.605743320585176
"study 4","none","study 4_s019","study 4_33","health",6,0,6.2,10,6.5,0.498479370058555,-0.193389709456008,1.77142373929837,0.49884744048191
"study 4","none","study 4_s020","study 4_33","health",4,0,2.4,0,9.1,-0.323150538404906,0.672000056801865,-1.26208307125584,1.06895880103266
"study 4","none","study 4_s042","study 4_33","health",4,0,1.7,4.5,3.4,1.17777968807953,-1.15922650215453,-0.685130810110311,-0.231607740223744
"study 4","none","study 4_s045","study 4_33","health",4,0,6.5,2.8,8,0.964285302415792,0.56382633601963,-1.14939708275085,0.629497960608125
"study 4","none","study 4_s048","study 4_33","health",4,0,6.8,2,8.7,-1.53942158400436,-0.456097317070006,0.30650588873356,1.74596604168668
"study 4","none","study 4_s068","study 4_33","health",4,0,9.2,8.8,9.8,1.06779773182851,1.18196188334668,0.942054863901678,1.00957220097529
"study 4","none","study 4_s070","study 4_33","health",2,0,0,2,3.4,-0.620748772966475,-1.66146163435776,-0.333550525974757,0.154405160149162
"study 4","none","study 4_s090","study 4_33","health",3,0,0.8,2.9,1.4,-0.439602021494216,-1.36784724937741,-0.135223186205982,-1.02144952098677
"study 4","none","study 4_s095","study 4_33","health",6,0,5.6,7.9,7.8,0.744321389913764,-0.301563430238242,0.842891194017291,1.19960932115888
"study 4","none","study 4_s109","study 4_33","health",1,0,0,0.2,2.9,-1.59764732554901,0.0152310377668714,-0.301998449193361,-1.37183046132525
"study 4","none","study 4_s114","study 4_33","health",5,0,4.2,4.4,7.5,0.821955711973303,0.633366585093924,-0.473281151720939,0.33850362032701
"study 4","none","study 4_s128","study 4_33","health",4,0,4,7,4,0.284984984394821,0.0847712868411652,0.838383754477091,-0.902676320872028
"study 4","none","study 4_s137","study 4_33","health",3,0,8.9,10,8.9,0.175003028143807,0.741540305876158,1.99679571630834,0.920492300889239
"study 4","none","study 4_s002","study 4_34","health",5,0,0.2,0,1.6,1.26835306381566,0.911527581391097,-2.37091319814489,-2.6783356625874
"study 4","none","study 4_s007","study 4_34","health",6,0,0,2.3,2,-0.808365051277029,-0.942879060590059,-0.0946562303441878,-1.06302014102693
"study 4","none","study 4_s012","study 4_34","health",5,0,6.2,5.3,6.4,0.925468141386023,1.00424791349016,-0.220864537469771,-0.469154140453225
"study 4","none","study 4_s013","study 4_34","health",4,0,0,1.5,4.2,0.50494889689685,0.617913196410748,-1.29814258757743,-1.21742530117609
"study 4","none","study 4_s019","study 4_34","health",7,0,1.9,10,10,0.498479370058555,-0.193389709456008,1.77142373929837,2.16167224208828
"study 4","none","study 4_s021","study 4_34","health",7,0,2,1.5,1.1,0.653748014177634,0.6488199737771,-1.40181369700202,-2.71396762262182
"study 4","none","study 4_s027","study 4_34","health",5,0,2.3,0,2.1,-0.54958397774523,-1.34466716635264,-1.10432268734886,-0.706700540682706
"study 4","none","study 4_s046","study 4_34","health",3,0,9,9.3,5.4,-0.394315333626151,0.702906834168217,2.14103378159472,-0.712639200688443
"study 4","none","study 4_s081","study 4_34","health",5,0,0,4.5,2.8,-1.00245085642588,-0.826978645466237,0.833876314936892,-0.772025800745813
"study 4","none","study 4_s091","study 4_34","health",3,0,2.1,3.7,4.5,0.46613173586708,0.138858147232282,-0.477788591261138,-0.706700540682706
"study 4","none","study 4_s097","study 4_34","health",3,0,5.6,10,9.9,0.563174638441505,1.65329023818356,1.72634934389638,0.694823220671232
"study 4","none","study 4_s100","study 4_34","health",4,0,7.9,7.5,6.3,1.66299420095165,0.610186502069159,0.0585967140225923,-0.213791760206533
"study 4","none","study 4_s105","study 4_34","health",2,0,1.9,7.5,8,-0.148473313770942,0.934707664415862,1.32067978527843,0.344442280332747
"study 4","none","study 4_s116","study 4_34","health",5,0,5.5,7.6,8.7,0.543766057926619,0.6488199737771,0.874443270798686,0.89673766086629
"study 4","none","study 4_s123","study 4_34","health",3,0,7.3,9.6,8.4,1.62417703992188,0.641093279435512,0.84289119401729,0.760148480734339
"study 4","none","study 4_s124","study 4_34","health",5,0,1.9,4.8,4.8,-1.1059632858386,-1.22876675122882,1.01417389654487,0.486970120470436
"study 4","none","study 4_s125","study 4_34","health",4,0,6.6,6.5,8,-0.769547890247259,-0.548817649169064,1.39279881792162,1.48466500143426
"study 4","none","study 4_s133","study 4_34","health",2,0,4.8,7.4,7.5,-0.251985743183661,0.154311535915458,1.35673930160002,0.706700540682706
"study 4","none","study 4_s138","study 4_34","health",3,0,3.4,10,10,1.52713413734745,1.39830932491115,1.05474085240666,0.93830828090645
"study 4","none","study 4_s139","study 4_34","health",4,0,3.1,4.1,5.4,-0.135534260094352,-1.1746798908377,0.0856413512637888,0.730455180705654
"study 4","none","study 4_s002","study 4_35","health",6,0,10,10,10,1.26835306381566,0.911527581391097,1.23503843401464,1.31244386126788
"study 4","none","study 4_s003","study 4_35","health",4,0,8.7,9.3,7.5,1.96059243551322,1.07378816256445,0.500325788962135,0
"study 4","none","study 4_s031","study 4_35","health",4,0,10,0,10,-1.2353538226045,2.07825842697091,-0.626534096087719,0.415706200401592
"study 4","none","study 4_s032","study 4_35","health",5,0,0,1.8,3.5,-0.56252303142182,-0.811525256783061,-0.446236514479742,-0.451338160436014
"study 4","none","study 4_s055","study 4_35","health",4,0,8.8,9.8,7.8,0.252637350203346,-0.131576154723303,1.87058740918276,1.06895880103266
"study 4","none","study 4_s063","study 4_35","health",5,0,7.2,8.8,6.3,1.210127322271,0.594733113385983,0.842891194017291,-0.201914440195059
"study 4","none","study 4_s072","study 4_35","health",4,0,0,0,2.3,-1.20300618841302,-1.02014600400594,-0.649071293788716,-0.861105700831868
"study 4","none","study 4_s081","study 4_35","health",6,0,1,5.7,7.7,-1.00245085642588,-0.826978645466237,1.26659051079604,1.5559289215031
"study 4","none","study 4_s082","study 4_35","health",4,0,10,6.2,6.3,0.00679533034813736,-0.0234024339410694,0.743727524132903,0.273178360263903
"study 4","none","study 4_s109","study 4_35","health",2,0,1.3,2.3,5,-1.59764732554901,0.0152310377668714,0.455251393560141,-0.374135580361432
"study 4","none","study 4_s121","study 4_35","health",4,0,9.5,8.9,10,2.00587912338128,2.10916520433726,0.324535646894358,0.391951560378643
"study 4","none","study 4_s133","study 4_35","health",3,0,5.3,0,7.9,-0.251985743183661,0.154311535915458,-1.31166490619803,0.896737660866291
"study 4","none","study 4_s136","study 4_35","health",4,0,3.7,7.6,4.3,-0.60134019245159,-1.46056758147647,1.67226006941398,0.427583520413066
"study 4","none","study 4_s003","study 4_36","health",5,0,8.9,6.9,7.1,1.96059243551322,1.07378816256445,-0.365102602756153,-0.190037120183585
"study 4","none","study 4_s004","study 4_36","health",4,0,0.6,1.5,2.6,-1.33886625201722,-0.973785837956412,-0.0135223186205983,-0.754209820728602
"study 4","none","study 4_s013","study 4_36","health",5,0,1.3,2.3,5.7,0.50494889689685,0.617913196410748,-1.00966645700467,-0.504786100487647
"study 4","none","study 4_s014","study 4_36","health",2,0,0,3.3,7.4,-0.885999373336568,-0.0311291282826571,0.320028207354158,0.801719100774498
"study 4","none","study 4_s033","study 4_36","health",5,0,8.4,8.4,8.4,1.28129211749225,0.911527581391098,0.649071293788716,0.552295380533543
"study 4","none","study 4_s036","study 4_36","health",1,0,0.7,0.9,6.9,-1.27417098363427,0.517466169970101,-0.274953811952164,0.142527840137689
"study 4","none","study 4_s060","study 4_36","health",4,0,4.6,7.6,7.8,-0.976572749072698,-0.293836735896655,1.93369156274555,1.19367066115314
"study 4","none","study 4_s080","study 4_36","health",6,0,5.5,4.4,6.1,-0.0967170990645822,-0.718804924684003,0.166775262987378,0.712639200688443
"study 4","none","study 4_s084","study 4_36","health",5,0,9.1,8.7,8.7,1.55948177153893,0.695180139826629,0.563429942524927,0.861105700831868
"study 4","none","study 4_s091","study 4_36","health",4,0,1.8,3.4,4.9,0.46613173586708,0.138858147232282,-0.585967140225924,-0.516663420499121
"study 4","none","study 4_s098","study 4_36","health",5,0,5,10,10,2.47168505573852,2.09371181565409,0.396654679537548,0.403828880390117
"study 4","none","study 4_s122","study 4_36","health",4,0,1.1,5.7,4,1.00957199028386,0.0615912038164004,-0.135223186205982,-0.884860340854816
"study 4","none","study 4_s123","study 4_36","health",4,0,5.9,7.9,8.9,1.62417703992188,0.641093279435512,0.22987941655017,0.99769488096382
"study 4","none","study 4_s018","study 4_37","health",3,0,10,10,10,2.39405073367898,1.49102965701021,0.450743954019941,0.867044360837605
"study 4","none","study 4_s022","study 4_37","health",5,0,0.3,1.8,1.9,-1.21594524208961,-1.91644254763017,0.00901487908039888,-0.362258260349959
"study 4","none","study 4_s036","study 4_37","health",2,0,0.7,1.6,6.9,-1.27417098363427,0.517466169970101,-0.0225371977009971,0.142527840137689
"study 4","none","study 4_s049","study 4_37","health",6,0,6.1,5.5,6.8,1.77297615720266,1.61465676647562,-0.739220084592704,-0.748271160722865
"study 4","none","study 4_s055","study 4_37","health",5,0,0,0.1,3.6,0.252637350203346,-0.131576154723303,-1.62718567401199,-0.926430960894976
"study 4","none","study 4_s060","study 4_37","health",5,0,0,0,3.8,-0.976572749072698,-0.293836735896655,-0.806831677695695,-0.706700540682706
"study 4","none","study 4_s062","study 4_37","health",4,0,0.1,0.4,3.4,-1.95994082849353,-2.07870312880352,0.0225371977009971,0.475092800458962
"study 4","none","study 4_s064","study 4_37","health",4,0,0,0,3.4,-1.80467218437445,-1.244220139912,-0.22987941655017,-0.166282480160637
"study 4","none","study 4_s065","study 4_37","health",3,0,0,0,8,-0.43313249465592,1.08924155124763,-1.18545659907245,0.225669080218007
"study 4","none","study 4_s075","study 4_37","health",4,0,7,5.3,6.5,1.28129211749225,0.73381361153457,-0.468773712180739,-0.213791760206533
"study 4","none","study 4_s096","study 4_37","health",4,0,0,0,3,-0.808365051277029,-0.996965920981176,-0.92402510574088,-0.546356720527806
"study 4","none","study 4_s104","study 4_37","health",3,0,1,3.4,8.4,-0.905407953851453,0.641093279435512,0.369610042296352,0.760148480734339
"study 4","none","study 4_s108","study 4_37","health",2,0,0,0,5.4,-0.0384913575199276,-0.378830373654124,-1.46041041102461,0.11877320011474
"study 4","none","study 4_s012","study 4_38","health",6,0,8.2,6.8,7.9,0.925468141386023,1.00424791349016,0.320028207354159,0.243485060235218
"study 4","none","study 4_s013","study 4_38","health",6,0,9.4,9.3,9.3,0.50494889689685,0.617913196410748,1.514499685507,1.20554798116462
"study 4","none","study 4_s023","study 4_38","health",4,0,1.3,1.5,1.8,-1.19653666157473,-1.46056758147647,-0.112685988504985,-0.760148480734339
"study 4","none","study 4_s025","study 4_38","health",3,0,0,4.7,4.4,-1.72703786231491,-2.45731115154134,1.41082857608242,1.24117994119904
"study 4","none","study 4_s031","study 4_38","health",5,0,4.8,0,10,-1.2353538226045,2.07825842697091,-0.626534096087719,0.415706200401592
"study 4","none","study 4_s054","study 4_38","health",7,0,0,0,0.7,-1.06067659797053,-1.50692774752599,-0.748234963673103,-1.24711860120478
"study 4","none","study 4_s055","study 4_38","health",6,0,1.9,4.8,6,0.252637350203346,-0.131576154723303,0.0676115931029912,0.213791760206533
"study 4","none","study 4_s066","study 4_38","health",4,0,8.7,8.7,5.1,-0.594870665613295,-0.68789814731765,2.06440730941133,0.213791760206533
"study 4","none","study 4_s067","study 4_38","health",3,0,10,10,10,0.45319268219049,-0.0465825169658336,1.80297581607977,2.04883770197927
"study 4","none","study 4_s069","study 4_38","health",4,0,1.9,5.2,7,-0.258455270021956,-0.278383347213478,0.567937382065126,0.801719100774498
"study 4","none","study 4_s073","study 4_38","health",3,0,6.7,5.9,6.4,-0.52370587039205,-0.417463845362065,1.00515901746447,0.623559300602388
"study 4","none","study 4_s098","study 4_38","health",6,0,5.1,10,10,2.47168505573852,2.09371181565409,0.396654679537548,0.403828880390117
"study 4","none","study 4_s101","study 4_38","health",2,0,10,10,10,0.278515457556526,1.32104238149527,1.92467668366515,0.99769488096382
"study 4","none","study 4_s108","study 4_38","health",3,0,4.8,7.7,4.8,-0.0384913575199276,-0.378830373654124,1.31617234573823,-0.166282480160637
"study 4","none","study 4_s115","study 4_38","health",4,0,8.6,5.4,8.1,1.54654271786234,0.94243435875745,-0.61751921700732,0.386012900372907
"study 4","none","study 4_s117","study 4_38","health",4,0,8.8,8.8,8.8,1.66946372778994,1.32104238149527,0.522862986663132,0.427583520413066
"study 4","none","study 4_s123","study 4_38","health",5,0,6.1,7,7.2,1.62417703992188,0.641093279435512,-0.0946562303441878,0.190037120183585
"study 4","none","study 4_s130","study 4_38","health",3,0,0.3,0.2,1.6,-0.840712685468504,-0.680171452976062,-0.829368875396692,-1.45497170140557
"study 4","none","study 4_s133","study 4_38","health",4,0,5.1,5.1,6.2,-0.251985743183661,0.154311535915458,0.527370426203331,0.0890799000860553
"study 4","none","study 4_s139","study 4_38","health",5,0,1.2,3.2,2,-0.135534260094352,-1.1746798908377,-0.238894295630569,-0.884860340854817
"study 4","none","study 4_s014","study 4_39","health",3,0,0,1.5,4.1,-0.885999373336568,-0.0311291282826571,-0.329043086434557,-0.766087140740076
"study 4","none","study 4_s036","study 4_39","health",3,0,0,0,8.1,-1.27417098363427,0.517466169970101,-0.599489458846522,0.712639200688443
"study 4","none","study 4_s108","study 4_39","health",4,0,0,0,5.1,-0.0384913575199276,-0.378830373654124,-1.46041041102461,-0.0237546400229484
"study 4","none","study 4_s109","study 4_39","health",3,0,0,0,6.7,-1.59764732554901,0.0152310377668714,-0.374117481836551,0.433522180418803
"study 4","none","study 4_s112","study 4_39","health",4,0,0,4.5,8,0.110307759760857,1.05060807953968,0.0585967140225923,0.255362380246692
"study 4","none","study 4_s118","study 4_39","health",5,0,2.3,0,6,-0.116125679579467,-0.432917234045241,-1.40632113654222,0.445399500430277
"study 4","none","study 4_s120","study 4_39","health",4,0,5,2,6.8,0.550235584764915,0.532919558653278,-1.14939708275085,0.0831412400803182
"study 4","none","study 4_s124","study 4_39","health",6,0,0.4,0,3.1,-1.1059632858386,-1.22876675122882,-0.716682886891707,-0.320687640309799
"study 4","none","study 4_s125","study 4_39","health",5,0,0,0,2,-0.769547890247259,-0.548817649169064,-0.951069742982077,-1.36589180131952
"study 4","none","study 4_s006","study 4_40","health",5,0,0,0,5,-2.1346180531275,-0.626084592584945,0,0.11877320011474
"study 4","none","study 4_s008","study 4_40","health",4,0,0,2.2,3.4,-1.33886625201722,-2.18687684958575,0.238894295630569,0.55823404053928
"study 4","none","study 4_s068","study 4_40","health",5,0,9,9.1,9.1,1.06779773182851,1.18196188334668,1.05023341286646,0.677007240654021
"study 4","none","study 4_s097","study 4_40","health",4,0,5.9,0,10,0.563174638441505,1.65329023818356,-1.87960228826316,0.742332500717128
"study 4","none","study 4_s128","study 4_40","health",5,0,6.7,3.6,6.5,0.284984984394821,0.0847712868411652,-0.38763980045715,0.285055680275377
"study 4","none","study 4_s135","study 4_40","health",3,0,5.2,8.1,5.2,0.899590034032843,-0.293836735896655,0.806831677695695,-0.0415706200401589
"study 4","none","study 4_s137","study 4_40","health",4,0,0.9,2.8,7.8,0.175003028143807,0.741540305876158,-0.599489458846522,0.39789022038438
"study 4","none","study 4_s003","study 4_41","health",6,0,10,10,10,1.96059243551322,1.07378816256445,0.752742403213302,1.1877320011474
"study 4","none","study 4_s011","study 4_41","health",5,0,10,10,10,-0.355498172596381,-0.850158728491001,2.36640575860469,2.66645834257592
"study 4","none","study 4_s016","study 4_41","health",6,0,2.2,4.4,7.4,-0.0967170990645822,0.587006419044395,0.166775262987378,0.326626300315536
"study 4","none","study 4_s025","study 4_41","health",4,0,0,0,0.9,-1.72703786231491,-2.45731115154134,-0.283968691032563,-0.421644860407329
"study 4","none","study 4_s034","study 4_41","health",5,0,8.9,7.7,7,1.9800010160281,1.67647032120832,-0.0901487908039883,-0.700761880676969
"study 4","none","study 4_s037","study 4_41","health",1,0,1.8,2.9,3,-0.594870665613295,-0.996965920981176,-0.0270446372411966,-0.546356720527806
"study 4","none","study 4_s050","study 4_41","health",5,0,0,0.2,2.8,0.259106877041641,-0.0929426830153627,-1.59563359723059,-1.33619850129083
"study 4","none","study 4_s053","study 4_41","health",7,0,10,10,8.7,-0.931286061204633,0.718360222851393,2.76756787768244,0.843289720814657
"study 4","none","study 4_s057","study 4_41","health",4,0,2.9,8.3,8.2,0.149124920790627,-0.541090954827475,1.40181369700202,1.57374490152031
"study 4","none","study 4_s084","study 4_41","health",6,0,8.4,9.1,8.2,1.55948177153893,0.695180139826629,0.707668007811308,0.623559300602387
"study 4","none","study 4_s090","study 4_41","health",4,0,0.7,1.4,1,-0.439602021494216,-1.36784724937741,-0.676115931029912,-1.21148664117035
"study 4","none","study 4_s101","study 4_41","health",3,0,4.9,2.4,7.9,0.278515457556526,1.32104238149527,-0.815846556776094,0
"study 4","none","study 4_s112","study 4_41","health",5,0,0,0,6.7,0.110307759760857,1.05060807953968,-1.5640815204492,-0.362258260349959
"study 4","none","study 4_s116","study 4_41","health",6,0,5,4.2,6.9,0.543766057926619,0.6488199737771,-0.351580284135554,0.0415706200401593
"study 4","none","study 4_s117","study 4_41","health",5,0,8.5,8.6,8.5,1.66946372778994,1.32104238149527,0.450743954019941,0.285055680275377
"study 4","none","study 4_s012","study 4_42","health",7,0,5.2,5.5,8,0.925468141386023,1.00424791349016,-0.148745504826581,0.290994340281114
"study 4","none","study 4_s020","study 4_42","health",5,0,5.6,4.2,8.8,-0.323150538404906,0.672000056801865,0.252416614251167,0.926430960894976
"study 4","none","study 4_s035","study 4_42","health",2,0,0,0,2.5,-0.678974514511129,-0.595177815218593,-1.01417389654487,-1.09271344105561
"study 4","none","study 4_s046","study 4_42","health",4,0,8.8,3,8.2,-0.394315333626151,0.702906834168217,-0.130715746665783,0.61762064059665
"study 4","none","study 4_s052","study 4_42","health",5,0,10,9.2,10,1.79885426455584,1.59920337779244,0.576952261145525,0.783903120757287
"study 4","none","study 4_s066","study 4_42","health",5,0,9.3,7.1,7.5,-0.594870665613295,-0.68789814731765,1.48745504826581,1.35401448130804
