"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 1","control","humor_s0042","study 1_control_12","covid",4,0,7,6,6,0.146318858588283,-0.443355626944758,0.434985226131468,0.972915289951826
"study 1","control","humor_s0042","study 1_control_17","covid",5,0,3,5,5,0.146318858588283,-0.443355626944758,-0.652477839197201,-0.243228822487957
"study 1","mocking","humor_s0043","study 1_mocking_4","covid",1,0,1,2,2,-0.337211075686081,-0.6265490334585,-3.26238919598601,-3.64843233731935
"study 1","mocking","humor_s0043","study 1_mocking_7","covid",2,0,4,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","mocking","humor_s0043","study 1_mocking_8","covid",3,0,3,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","mocking","humor_s0043","study 1_mocking_12","covid",4,0,2,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","mocking","humor_s0043","study 1_mocking_17","covid",5,0,4,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","mocking","humor_s0045","study 1_mocking_4","covid",1,0,1,2,3,-0.337211075686081,-0.260162220431016,-3.26238919598601,-2.91874586985548
"study 1","mocking","humor_s0045","study 1_mocking_7","covid",2,0,6,7,7,-0.337211075686081,-0.260162220431016,2.17492613065734,1.94583057990365
"study 1","mocking","humor_s0045","study 1_mocking_8","covid",3,0,5,5,6,-0.337211075686081,-0.260162220431016,0,0.72968646746387
"study 1","mocking","humor_s0045","study 1_mocking_12","covid",4,0,6,5,5,-0.337211075686081,-0.260162220431016,0,-0.486457644975914
"study 1","mocking","humor_s0045","study 1_mocking_17","covid",5,0,7,6,6,-0.337211075686081,-0.260162220431016,1.08746306532867,0.72968646746387
"study 1","control","humor_s0046","study 1_control_4","covid",1,0,4,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","humor_s0046","study 1_control_7","covid",2,0,7,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","control","humor_s0046","study 1_control_8","covid",3,0,4,5,5,0.629848792862649,0.472611405623951,-1.3049556783944,-1.45937293492774
"study 1","control","humor_s0046","study 1_control_12","covid",4,0,6,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","humor_s0046","study 1_control_17","covid",5,0,6,7,7,0.629848792862649,0.472611405623951,0.869970452262935,0.972915289951826
"study 1","non-mocking","humor_s0047","study 1_non-mocking_4","covid",1,0,1,5,6,-0.176034430927959,-0.0769688139172751,-0.217492613065734,0.486457644975914
"study 1","non-mocking","humor_s0047","study 1_non-mocking_7","covid",2,0,7,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","non-mocking","humor_s0047","study 1_non-mocking_8","covid",3,0,7,7,7,-0.176034430927959,-0.0769688139172751,1.9574335175916,1.7026017574157
"study 1","non-mocking","humor_s0047","study 1_non-mocking_12","covid",4,0,7,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","non-mocking","humor_s0047","study 1_non-mocking_17","covid",5,0,1,2,3,-0.176034430927959,-0.0769688139172751,-3.47988180905174,-3.16197469234344
"study 1","control","humor_s0048","study 1_control_4","covid",1,0,3,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0048","study 1_control_7","covid",2,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0048","study 1_control_8","covid",3,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0048","study 1_control_12","covid",4,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0048","study 1_control_17","covid",5,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0049","study 1_mocking_4","covid",1,0,2,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","mocking","humor_s0049","study 1_mocking_7","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0049","study 1_mocking_8","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0049","study 1_mocking_12","covid",4,0,4,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0049","study 1_mocking_17","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0050","study 1_non-mocking_4","covid",1,0,6,6,6,-0.820741009960446,-0.6265490334585,1.73994090452587,1.21614411243978
"study 1","non-mocking","humor_s0050","study 1_non-mocking_7","covid",2,0,5,5,6,-0.820741009960446,-0.6265490334585,0.652477839197201,1.21614411243978
"study 1","non-mocking","humor_s0050","study 1_non-mocking_8","covid",3,0,4,3,5,-0.820741009960446,-0.6265490334585,-1.52244829146014,0
"study 1","non-mocking","humor_s0050","study 1_non-mocking_12","covid",4,0,3,3,3,-0.820741009960446,-0.6265490334585,-1.52244829146014,-2.43228822487957
"study 1","non-mocking","humor_s0050","study 1_non-mocking_17","covid",5,0,5,5,5,-0.820741009960446,-0.6265490334585,0.652477839197201,0
"study 1","mocking","humor_s0051","study 1_mocking_4","covid",1,0,7,6,6,0.468672148104527,0.106224592596467,0,0.243228822487957
"study 1","mocking","humor_s0051","study 1_mocking_7","covid",2,0,7,5,6,0.468672148104527,0.106224592596467,-1.08746306532867,0.243228822487957
"study 1","mocking","humor_s0051","study 1_mocking_8","covid",3,0,5,6,5,0.468672148104527,0.106224592596467,0,-0.972915289951826
"study 1","mocking","humor_s0051","study 1_mocking_12","covid",4,0,5,6,5,0.468672148104527,0.106224592596467,0,-0.972915289951826
"study 1","mocking","humor_s0051","study 1_mocking_17","covid",5,0,7,7,7,0.468672148104527,0.106224592596467,1.08746306532867,1.45937293492774
"study 1","mocking","humor_s0052","study 1_mocking_4","covid",1,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0052","study 1_mocking_7","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0052","study 1_mocking_8","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0052","study 1_mocking_12","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0052","study 1_mocking_17","covid",5,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0053","study 1_control_4","covid",1,0,5,5,6,0.307495503346405,0.472611405623951,-0.869970452262935,-0.243228822487957
"study 1","control","humor_s0053","study 1_control_7","covid",2,0,7,7,7,0.307495503346405,0.472611405623951,1.3049556783944,0.972915289951826
"study 1","control","humor_s0053","study 1_control_8","covid",3,0,7,6,6,0.307495503346405,0.472611405623951,0.217492613065734,-0.243228822487957
"study 1","control","humor_s0053","study 1_control_12","covid",4,0,6,5,5,0.307495503346405,0.472611405623951,-0.869970452262935,-1.45937293492774
"study 1","control","humor_s0053","study 1_control_17","covid",5,0,7,6,7,0.307495503346405,0.472611405623951,0.217492613065734,0.972915289951826
"study 1","control","humor_s0054","study 1_control_4","covid",1,0,2,2,2,-0.176034430927959,-0.443355626944758,-3.47988180905174,-3.89166115980731
"study 1","control","humor_s0054","study 1_control_7","covid",2,0,5,6,6,-0.176034430927959,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","control","humor_s0054","study 1_control_8","covid",3,0,5,6,6,-0.176034430927959,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","control","humor_s0054","study 1_control_12","covid",4,0,2,6,6,-0.176034430927959,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","control","humor_s0054","study 1_control_17","covid",5,0,6,6,6,-0.176034430927959,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","mocking","humor_s0055","study 1_mocking_4","covid",1,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","humor_s0055","study 1_mocking_7","covid",2,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","humor_s0055","study 1_mocking_8","covid",3,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","humor_s0055","study 1_mocking_12","covid",4,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","humor_s0055","study 1_mocking_17","covid",5,0,2,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","non-mocking","humor_s0056","study 1_non-mocking_4","covid",1,0,2,2,2,-0.337211075686081,-0.6265490334585,-3.26238919598601,-3.64843233731935
"study 1","non-mocking","humor_s0056","study 1_non-mocking_7","covid",2,0,2,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","non-mocking","humor_s0056","study 1_non-mocking_8","covid",3,0,5,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","non-mocking","humor_s0056","study 1_non-mocking_12","covid",4,0,3,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0056","study 1_non-mocking_17","covid",5,0,2,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","control","humor_s0057","study 1_control_4","covid",1,0,1,1,1,-0.0148577861698377,-0.260162220431016,-4.78483748744614,-5.35103409473505
"study 1","control","humor_s0057","study 1_control_7","covid",2,0,1,6,6,-0.0148577861698377,-0.260162220431016,0.652477839197201,0.72968646746387
"study 1","control","humor_s0057","study 1_control_8","covid",3,0,3,6,6,-0.0148577861698377,-0.260162220431016,0.652477839197201,0.72968646746387
"study 1","control","humor_s0057","study 1_control_12","covid",4,0,7,7,7,-0.0148577861698377,-0.260162220431016,1.73994090452587,1.94583057990365
"study 1","control","humor_s0057","study 1_control_17","covid",5,0,5,7,7,-0.0148577861698377,-0.260162220431016,1.73994090452587,1.94583057990365
"study 1","mocking","humor_s0059","study 1_mocking_4","covid",1,0,2,3,4,-1.46544758899293,-1.35932265951347,-0.652477839197201,-0.243228822487957
"study 1","mocking","humor_s0059","study 1_mocking_7","covid",2,0,4,5,6,-1.46544758899293,-1.35932265951347,1.52244829146014,2.18905940239161
"study 1","mocking","humor_s0059","study 1_mocking_8","covid",3,0,2,4,5,-1.46544758899293,-1.35932265951347,0.434985226131467,0.972915289951826
"study 1","mocking","humor_s0059","study 1_mocking_12","covid",4,0,2,3,3,-1.46544758899293,-1.35932265951347,-0.652477839197201,-1.45937293492774
"study 1","mocking","humor_s0059","study 1_mocking_17","covid",5,0,2,3,3,-1.46544758899293,-1.35932265951347,-0.652477839197201,-1.45937293492774
"study 1","non-mocking","humor_s0060","study 1_non-mocking_4","covid",1,0,4,4,4,-1.14309429947669,-1.54251606602721,0,0
"study 1","non-mocking","humor_s0060","study 1_non-mocking_7","covid",2,0,4,4,4,-1.14309429947669,-1.54251606602721,0,0
"study 1","non-mocking","humor_s0060","study 1_non-mocking_8","covid",3,0,4,4,4,-1.14309429947669,-1.54251606602721,0,0
"study 1","non-mocking","humor_s0060","study 1_non-mocking_12","covid",4,0,4,4,4,-1.14309429947669,-1.54251606602721,0,0
"study 1","non-mocking","humor_s0060","study 1_non-mocking_17","covid",5,0,4,4,4,-1.14309429947669,-1.54251606602721,0,0
"study 1","mocking","humor_s0061","study 1_mocking_4","covid",1,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0061","study 1_mocking_7","covid",2,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0061","study 1_mocking_8","covid",3,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0061","study 1_mocking_12","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0061","study 1_mocking_17","covid",5,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","non-mocking","humor_s0062","study 1_non-mocking_4","covid",1,0,2,5,6,0.629848792862649,0.655804812137692,-1.3049556783944,-0.486457644975914
"study 1","non-mocking","humor_s0062","study 1_non-mocking_7","covid",2,0,1,6,6,0.629848792862649,0.655804812137692,-0.217492613065734,-0.486457644975914
"study 1","non-mocking","humor_s0062","study 1_non-mocking_8","covid",3,0,3,7,7,0.629848792862649,0.655804812137692,0.869970452262935,0.72968646746387
"study 1","non-mocking","humor_s0062","study 1_non-mocking_12","covid",4,0,1,6,6,0.629848792862649,0.655804812137692,-0.217492613065734,-0.486457644975914
"study 1","non-mocking","humor_s0062","study 1_non-mocking_17","covid",5,0,7,7,7,0.629848792862649,0.655804812137692,0.869970452262935,0.72968646746387
"study 1","non-mocking","humor_s0063","study 1_non-mocking_4","covid",1,0,3,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","non-mocking","humor_s0063","study 1_non-mocking_7","covid",2,0,7,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","non-mocking","humor_s0063","study 1_non-mocking_8","covid",3,0,7,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","non-mocking","humor_s0063","study 1_non-mocking_12","covid",4,0,5,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","non-mocking","humor_s0063","study 1_non-mocking_17","covid",5,0,5,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","mocking","humor_s0064","study 1_mocking_4","covid",1,0,2,2,2,-1.62662423375105,-1.54251606602721,-1.52244829146014,-2.43228822487957
"study 1","mocking","humor_s0064","study 1_mocking_7","covid",2,0,2,4,5,-1.62662423375105,-1.54251606602721,0.652477839197201,1.21614411243978
"study 1","mocking","humor_s0064","study 1_mocking_8","covid",3,0,1,2,2,-1.62662423375105,-1.54251606602721,-1.52244829146014,-2.43228822487957
"study 1","mocking","humor_s0064","study 1_mocking_12","covid",4,0,2,3,5,-1.62662423375105,-1.54251606602721,-0.434985226131467,1.21614411243978
"study 1","mocking","humor_s0064","study 1_mocking_17","covid",5,0,2,6,6,-1.62662423375105,-1.54251606602721,2.82740396985454,2.43228822487957
"study 1","non-mocking","humor_s0065","study 1_non-mocking_4","covid",1,0,7,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","non-mocking","humor_s0065","study 1_non-mocking_7","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0065","study 1_non-mocking_8","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0065","study 1_non-mocking_12","covid",4,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0065","study 1_non-mocking_17","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","humor_s0067","study 1_control_4","covid",1,0,3,3,3,-0.0148577861698377,-0.260162220431016,-2.60991135678881,-2.91874586985548
"study 1","control","humor_s0067","study 1_control_7","covid",2,0,2,6,7,-0.0148577861698377,-0.260162220431016,0.652477839197201,1.94583057990365
"study 1","control","humor_s0067","study 1_control_8","covid",3,0,3,6,6,-0.0148577861698377,-0.260162220431016,0.652477839197201,0.72968646746387
"study 1","control","humor_s0067","study 1_control_12","covid",4,0,3,5,4,-0.0148577861698377,-0.260162220431016,-0.434985226131468,-1.7026017574157
"study 1","control","humor_s0067","study 1_control_17","covid",5,0,3,7,7,-0.0148577861698377,-0.260162220431016,1.73994090452587,1.94583057990365
"study 1","non-mocking","humor_s0068","study 1_non-mocking_4","covid",1,0,2,4,6,-1.46544758899293,-0.6265490334585,0.434985226131467,1.21614411243978
"study 1","non-mocking","humor_s0068","study 1_non-mocking_7","covid",2,0,1,4,6,-1.46544758899293,-0.6265490334585,0.434985226131467,1.21614411243978
"study 1","non-mocking","humor_s0068","study 1_non-mocking_8","covid",3,0,1,4,5,-1.46544758899293,-0.6265490334585,0.434985226131467,0
"study 1","non-mocking","humor_s0068","study 1_non-mocking_12","covid",4,0,1,2,2,-1.46544758899293,-0.6265490334585,-1.73994090452587,-3.64843233731935
"study 1","non-mocking","humor_s0068","study 1_non-mocking_17","covid",5,0,1,4,6,-1.46544758899293,-0.6265490334585,0.434985226131467,1.21614411243978
"study 1","control","humor_s0069","study 1_control_4","covid",1,0,2,3,3,0.468672148104527,0.289417999110209,-3.26238919598601,-3.64843233731935
"study 1","control","humor_s0069","study 1_control_7","covid",2,0,6,7,7,0.468672148104527,0.289417999110209,1.08746306532867,1.21614411243978
"study 1","control","humor_s0069","study 1_control_8","covid",3,0,6,7,7,0.468672148104527,0.289417999110209,1.08746306532867,1.21614411243978
"study 1","control","humor_s0069","study 1_control_12","covid",4,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0069","study 1_control_17","covid",5,0,6,7,7,0.468672148104527,0.289417999110209,1.08746306532867,1.21614411243978
"study 1","non-mocking","humor_s0070","study 1_non-mocking_4","covid",1,0,3,3,5,-1.9489775232673,-1.17612925299972,0,0.72968646746387
"study 1","non-mocking","humor_s0070","study 1_non-mocking_7","covid",2,0,1,3,4,-1.9489775232673,-1.17612925299972,0,-0.486457644975914
